company,source,ticker,created_datetime,sentiment_label,bert_text,lda_text
tesla,stocktwits,TSLA,2026-05-27T16:16:23Z,,"$QQQ $SPY $NVDA $TSLA $AMZN 🇺🇸PRESIDENT TRUMP: NOT SATISFIED YET ON IRAN DEAL IRAN IS NEGOTIATING ON FUMES MAYBE WE GO BACK AND FINISH IT, MAYBE WE DON&#39;T IRAN IS INTENT ON A DEAL. NOT THERE YET ON IRAN DEAL WE&#39;RE NOT SATISFIED WITH IT DON&#39;T CARE ABOUT THE MIDTERMS🔴🔴🔴🔴",president trump satisfied yet iran deal iran negotiating fumes maybe back finish maybe don iran intent deal yet iran deal satisfied don care about midterms
tesla,stocktwits,TSLA,2026-05-27T16:16:16Z,Bearish,$TSLA going to drop again soon to low $430 s before taking off again I wouldn&#39;t buy up here,going drop again soon low before taking off again wouldn buy here
tesla,stocktwits,TSLA,2026-05-27T16:15:40Z,,$TSLA not sure why theres so much negativity :),sure why theres negativity
tesla,stocktwits,TSLA,2026-05-27T16:15:07Z,Bullish,$TSLA Keep shorting your doing a great job lol,keep shorting doing great job lol
tesla,stocktwits,TSLA,2026-05-27T16:14:13Z,Bullish,$TSLA I knew you wouldn’t fail me,knew wouldn fail
tesla,stocktwits,TSLA,2026-05-27T16:12:27Z,Bullish,$TSLA likely back up to 450 by Friday,likely back friday
tesla,stocktwits,TSLA,2026-05-27T16:11:09Z,Bullish,$TSLA Shorts gonna get burnt keep playing it up,shorts gonna burnt keep playing
tesla,stocktwits,TSLA,2026-05-27T16:10:24Z,,$TSLA Selling time above 440,selling time above
tesla,stocktwits,TSLA,2026-05-27T16:09:55Z,,$OPEN why is opendoor not trending ? $spY $tslA $nvdA $astS,why opendoor trending
tesla,stocktwits,TSLA,2026-05-27T16:09:36Z,,$TSLA chop city the rest of the day,chop city rest day
tesla,stocktwits,TSLA,2026-05-27T16:09:08Z,,$TSLA chart set up nicely…let’s go,chart set nicely let
tesla,stocktwits,TSLA,2026-05-27T16:05:58Z,,$TSLA let this fall hard today,let fall hard today
tesla,stocktwits,TSLA,2026-05-27T16:05:58Z,Bearish,$TSLA just dump this over priced trash,dump over priced trash
tesla,stocktwits,TSLA,2026-05-27T16:03:24Z,Bullish,$TSLA spacex marger and EU deliveries is the fuel for this and next week! enjoy the ride,spacex marger deliveries fuel next week enjoy ride
tesla,stocktwits,TSLA,2026-05-27T16:03:13Z,Bullish,$TSLA Lol 501 ATH. Cars they say it’s bankrupt ;),lol ath cars say bankrupt
tesla,stocktwits,TSLA,2026-05-27T16:02:58Z,,$TSLA ofc when I buy this pos is sideways,ofc buy pos sideways
tesla,stocktwits,TSLA,2026-05-27T16:02:46Z,Bullish,$TSLA wow huge volume. Everyone is buying,wow huge volume everyone buying
tesla,stocktwits,TSLA,2026-05-27T16:02:03Z,Bullish,"$TSLA Guys at work say, “Damn it was hot last night tryin to sleep!” My reply, “It was fine at my house, I had the Air Conditioning running all night.” They ask, “How the H3LL can you afford to run that all night long?!” My reply, “ That’s cause I gotta Tesla PowerWall and Solar Panels bitches!” •",guys work say damn hot last night tryin sleep reply fine house air conditioning running all night ask how afford run all night long reply cause gotta powerwall solar panels bitches
tesla,stocktwits,TSLA,2026-05-27T15:59:39Z,Bearish,$DJT $SPY $DJIA $TSLA $TQQQ Lmao. The Iranians are smarter than Trump and his stooges. 🤣🤣🤣🤣🤣🤣🤣🌮🌮🌮🌮🌮🌮🌮🌮🌭🌭🌭🌭🌭🌭😜😜😜😜🍔🍔🍔🍔🍔🍔🍔,lmao iranians smarter than trump stooges
tesla,stocktwits,TSLA,2026-05-27T15:58:52Z,Bearish,$TSLA why? Cause of *checks notes” 5k more cars from the eu? lol such cope over the baby numbers is always so laughable. Thought it’s not a car company? Cause I wouldn’t be thrilled to see them declining hard for 3 years in a row now 😂,why cause checks notes cars lol such cope over baby numbers always laughable thought car cause wouldn thrilled see declining hard years row now
tesla,stocktwits,TSLA,2026-05-27T15:55:46Z,Bullish,"$TSLA quarterly deliveries revisions inbound, expect upgrades all the way to $500… all dips must be bought from here on out… this is how the game is played… bulls are back in control",quarterly deliveries revisions inbound expect upgrades all way all dips must bought here out how game played bulls back control
tesla,stocktwits,TSLA,2026-05-27T15:54:24Z,,$TSLA still no flow. Bull Trap 🚨 🚨,flow bull trap
tesla,stocktwits,TSLA,2026-05-27T15:54:22Z,,$TSLA 👀 break out or pullback?...,break out pullback
tesla,stocktwits,TSLA,2026-05-27T15:54:00Z,Bullish,$TSLA inverse H/S on daily - be ready for breakout,inverse daily ready breakout
tesla,stocktwits,TSLA,2026-05-27T15:53:58Z,Bearish,"$TSLA $PLTR $NVDA $RBRK the amount I hate I get from bulltardios commenting on my shorts tells me all I need to know. every degen is margined out long to the max. whats next is bloody, veery very bloody red. RedRum.",amount hate bulltardios commenting shorts tells all need know every degen margined out long max whats next bloody veery bloody red redrum
tesla,stocktwits,TSLA,2026-05-27T15:53:18Z,Bullish,$ZS This is why you stick with real companies like $TSLA and $SPCX,why stick real companies
tesla,stocktwits,TSLA,2026-05-27T15:52:51Z,Bullish,$TSLA Even the government was telling the public that &quot;shares won&#39;t stay this cheap for long&quot; when it was in 200s. Lol 😆,government telling public quot won stay cheap long quot lol
tesla,stocktwits,TSLA,2026-05-27T15:52:14Z,,$TSLA no flow yet. Bull trap here unless they come in,flow yet bull trap here unless come
tesla,stocktwits,TSLA,2026-05-27T15:50:48Z,,$TSLA I will be PISSED if it shoots up AH and fries my 0tde contracts,pissed shoots fries tde contracts
tesla,stocktwits,TSLA,2026-05-27T15:49:59Z,Bullish,$TSLA what everyone needs to realize is that this stock only drops when Elon and his buddies at jp morgan let it. You will notice $1 pump saves on every drop. When that happens know this is not going down. It will continue up until they decide otherwise so just buy calls,everyone needs realize only drops buddies morgan let notice pump saves every drop happens know going down continue until decide otherwise buy calls
tesla,stocktwits,TSLA,2026-05-27T15:48:55Z,Bearish,$TSLA $PLTR $NVDA $RBRK I REPEAT! EXIT ALL MARKETS ! We are about TO CRASH HARD !!! Bears in total control!,repeat exit all markets about crash hard bears total control
tesla,stocktwits,TSLA,2026-05-27T15:46:56Z,,$TSLA 450 eod? Asking for a friend,eod asking friend
tesla,stocktwits,TSLA,2026-05-27T15:46:27Z,,Only holding $TSLA hopefully I pass the test this time lol!,only holding hopefully pass test time lol
tesla,stocktwits,TSLA,2026-05-27T15:46:01Z,Bullish,"$CABA $NVDA $TSLA Rotation rotation, rotation 💪🏻 ￼ guess the 🐻 didn’t get the memo Be prepared for some real pain 🐻 😆 ￼",rotation rotation rotation guess didn memo prepared some real pain
tesla,stocktwits,TSLA,2026-05-27T15:45:22Z,,$TSLA I mean qqq is breaking down lower at the moment so this is going 435-437 first,mean qqq breaking down lower moment going first
tesla,stocktwits,TSLA,2026-05-27T15:44:35Z,Bullish,Robinhood AI trading should be interesting. . . $SPY $TSLA,robinhood trading interesting
tesla,stocktwits,TSLA,2026-05-27T15:42:12Z,Bullish,"$TSLA dont fret at all. This never goes down for long, especially on a green day. It will continue to pump into EOD",dont fret all never goes down long especially green day continue pump eod
tesla,stocktwits,TSLA,2026-05-27T15:41:49Z,Bullish,$TSLA @everevolving09 Aaaaahahaha.... sure you do!! What did your mum pack you for recess today?,everevolving aaaaahahaha sure mum pack recess today
tesla,stocktwits,TSLA,2026-05-27T15:40:58Z,Bullish,$TSLA they can’t keep it down for long relax it will squeeze hard,keep down long relax squeeze hard
tesla,stocktwits,TSLA,2026-05-27T15:40:03Z,,$TSLA bearish sweeps above the ask. Let’s see,bearish sweeps above ask let see
tesla,stocktwits,TSLA,2026-05-27T15:39:46Z,Bullish,$TSLA this will not go any lower today. Time to buy calls,any lower today time buy calls
tesla,stocktwits,TSLA,2026-05-27T15:38:43Z,,$TSLA wtf is going on we touching 450 or what?,wtf going touching
tesla,stocktwits,TSLA,2026-05-27T15:36:25Z,Bearish,$TSLA make my puts print,make puts print
tesla,stocktwits,TSLA,2026-05-27T15:35:54Z,Bullish,$TSLA solid news today! +46% sales increases in EU is no joke - expect a good rally today/thurs/fri,solid news today sales increases joke expect good rally today thurs fri
tesla,stocktwits,TSLA,2026-05-27T15:35:12Z,,$TSLA AI5 straight into his humanoid robots… Optimus stock going up. ￼￼,straight humanoid robots optimus going
tesla,stocktwits,TSLA,2026-05-27T15:35:04Z,Bearish,$TSLA $DJT I WONDER HOW HE MET HER LOL???,wonder how met lol
tesla,stocktwits,TSLA,2026-05-27T15:34:56Z,Bearish,$TSLA roadster when? Mfer said it&#39;s coming 2025 for sure,roadster mfer said coming sure
tesla,stocktwits,TSLA,2026-05-27T15:33:57Z,Bullish,"$TSLA Tesla Stock Rises After Europe Deliveries Soar 46% EU approves FSD in Netherlands first, then Lithuania",rises after europe deliveries soar approves fsd netherlands first lithuania
tesla,stocktwits,TSLA,2026-05-27T15:32:24Z,,"$TSLA Here&#39;s who created the rumour We had a Wall St tute buy 3,100,000$ worth of 480C FOR JUNE12 EXP They were bought on May 21st. He then went to the media outlets and leaked this fake ass rumour of a SPACEX TSLA merger He&#39;s currently sitting at 100% profit from his entry He&#39;s already dumped 1/3 of them The rumour is fake. This whale did this and is profiting off it",here created rumour wall tute buy worth june exp bought may went media outlets leaked fake ass rumour spacex merger currently sitting profit entry already dumped rumour fake whale profiting off
tesla,stocktwits,TSLA,2026-05-27T15:31:54Z,Bullish,$TSLA could be a really violent breakout here eod,violent breakout here eod
tesla,stocktwits,TSLA,2026-05-27T15:31:26Z,Bullish,$TSLA YES WE ARE SO BACK BABY,yes back baby
tesla,stocktwits,TSLA,2026-05-27T15:31:02Z,Bullish,$GRPN $TSLA $JPM $INTC Bullish strong buy,bullish strong buy
tesla,stocktwits,TSLA,2026-05-27T15:30:00Z,,$TSLA 440. Either bounce or break down,either bounce break down
tesla,stocktwits,TSLA,2026-05-27T15:28:51Z,Bullish,@Danny280zx dead cat? Go take a look at $AAPL a stock ive been swinging for 2 months. I also played $TSLA for the gap fill today and it filled that gap just like I fill all the bears little gaps every time I get paid. Learn how to trade. 😘,danny dead cat take look ive swinging months played gap fill today filled gap fill all bears little gaps every time paid learn how trade
tesla,stocktwits,TSLA,2026-05-27T15:26:26Z,,$TSLA please don’t kill my 0tde contract 450 loading ‼️,please don kill tde contract loading
tesla,stocktwits,TSLA,2026-05-27T15:26:13Z,Bullish,$TSLA this needs to break the $450+ gamma wall and then should run up to $480+,needs break gamma wall run
tesla,stocktwits,TSLA,2026-05-27T15:26:07Z,Bullish,"$TSLA remember when protestors were setting Teslas on fire (or graffitiing them) and you could buy shares here for &lt;200? Good times, good times.",remember protestors setting teslas fire graffitiing buy here good times good times
tesla,stocktwits,TSLA,2026-05-27T15:26:04Z,Bullish,$TSLA It ain’t about cars…It’s about Mars.,ain about cars about mars
tesla,stocktwits,TSLA,2026-05-27T15:25:00Z,,$TSLA wounded bird same play,wounded bird same play
tesla,stocktwits,TSLA,2026-05-27T15:23:06Z,Bullish,"$WMT Bro we’re looking at $2000+ a share. Bears played to much. $TSLA They’re like that one kid at the park who didn’t bring a basketball to play but insist on ball hogging even when they’re down by “30 points” $SPY That starting five would be Buffet, Burry, Fink, Dimon, and Griffin",bro looking bears played kid park didn bring basketball play insist ball hogging down points starting five buffet burry fink dimon griffin
tesla,stocktwits,TSLA,2026-05-27T15:18:09Z,,"$TSLA sitting right on a key LTF pivot. 445 is the line in the sand. Bulls need a clean reclaim with volume, not a weak pop and fade. If 445 holds and gets accepted, it opens a path toward 485 and potentially a new expansion leg. If rejection repeats, then probability shifts back into a pullback to build a higher low on 4H structure before any real trend continuation. Right now it’s simple: breakout attempt vs rejection test. Market is deciding, not confirming. 745 is the broader momentum trigger. Above it, bulls stay in control. Below it, expect chop and rotation. How are you positioning this, breakout chase or waiting for the higher low? Follow me 👉@ChipDistribution7 for real-time updates and everything. Let’s make moves!",sitting right key ltf pivot line sand bulls need clean reclaim volume weak pop fade holds gets accepted opens path toward potentially new expansion leg rejection repeats probability shifts back pullback build higher low structure before any real trend continuation right now simple breakout attempt rejection test deciding confirming broader momentum trigger above bulls stay control below expect chop rotation how positioning breakout chase waiting higher low follow chipdistribution real time updates everything let make moves
tesla,stocktwits,TSLA,2026-05-27T15:16:38Z,,"$TSLA Basically, the market might do what you think it&#39;s going to, but because of options, it&#39;s going to do it in the most retarded and unexpeted way. Has to kill all the premiums first.",might going because options going retarded unexpeted way kill all premiums first
tesla,stocktwits,TSLA,2026-05-27T15:15:46Z,,$TSLA bull trap there. Rejected,bull trap rejected
tesla,stocktwits,TSLA,2026-05-27T15:15:42Z,,$TSLA put out that spacehoax ipo already i wanna buy puts on this pos,put out spacehoax ipo already wanna buy puts pos
tesla,stocktwits,TSLA,2026-05-27T15:13:37Z,Bullish,$TSLA Lol Will produce amplified pure energy directly from the sun ;),lol produce amplified pure energy directly sun
tesla,stocktwits,TSLA,2026-05-27T15:12:58Z,,$TSLA let’s see if 442.5 rejects,let see rejects
